username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;place_full_name;location;timezone;profile_location_name
iRePlaYlel;2017-12-07 04:17;0;0;"Achète le";;;;"938698899602198528";https://twitter.com/iRePlaYlel/status/938698899602198528;;None,Belgrade,
iRePlaYlel;2017-12-07 01:53;0;0;"Révise tes maths toi.";;;;"938662667551682561";https://twitter.com/iRePlaYlel/status/938662667551682561;;None,Belgrade,
iRePlaYlel;2017-12-07 01:20;0;0;"Trop chaud Neymar sur cs";;;;"938654478445826048";https://twitter.com/iRePlaYlel/status/938654478445826048;;None,Belgrade,
iRePlaYlel;2017-12-07 01:10;0;0;"Pd";;;;"938651841113526272";https://twitter.com/iRePlaYlel/status/938651841113526272;;None,Belgrade,
iRePlaYlel;2017-12-06 10:56;0;1;"Clairement de la merde";;;;"938437077653446656";https://twitter.com/iRePlaYlel/status/938437077653446656;;None,Belgrade,
iRePlaYlel;2017-12-06 10:55;0;0;"T'as vraiment cru j'allais venir sur LoL déjà ..";;;;"938436680381542410";https://twitter.com/iRePlaYlel/status/938436680381542410;;None,Belgrade,
iRePlaYlel;2017-12-06 10:54;0;0;"Allez Go Aram";;;;"938436373220089856";https://twitter.com/iRePlaYlel/status/938436373220089856;;None,Belgrade,
iRePlaYlel;2017-12-06 10:53;0;0;"Tout s'explique";;;;"938436285487869954";https://twitter.com/iRePlaYlel/status/938436285487869954;;None,Belgrade,
iRePlaYlel;2017-12-06 10:52;0;0;"T'es médecin ?";;;;"938435876492857344";https://twitter.com/iRePlaYlel/status/938435876492857344;;None,Belgrade,
iRePlaYlel;2017-12-06 06:56;0;0;"Tu vois c'est un bon début";;;;"938376494539296769";https://twitter.com/iRePlaYlel/status/938376494539296769;;None,Belgrade,
iRePlaYlel;2017-12-06 06:54;0;0;"Déteste moi si ca peut te soulager";;;;"938376137155186688";https://twitter.com/iRePlaYlel/status/938376137155186688;;None,Belgrade,
iRePlaYlel;2017-12-06 06:16;0;0;"Bientot le nouvel an qui sera la nouvelle Chloé Florin ?";;;;"938366494664208385";https://twitter.com/iRePlaYlel/status/938366494664208385;;None,Belgrade,
iRePlaYlel;2017-12-06 04:44;0;0;"C'est bien mec t'as des ref";;;;"938343384208506880";https://twitter.com/iRePlaYlel/status/938343384208506880;;None,Belgrade,
iRePlaYlel;2017-12-06 01:34;0;0;"C'est nous l'Grand Paris";;;;"938295544417542144";https://twitter.com/iRePlaYlel/status/938295544417542144;;None,Belgrade,
iRePlaYlel;2017-12-06 01:29;0;0;"Chômeur de merde";;;;"938294328870555650";https://twitter.com/iRePlaYlel/status/938294328870555650;;None,Belgrade,
iRePlaYlel;2017-12-06 01:29;0;0;"C'est qui ?";;;;"938294258712371200";https://twitter.com/iRePlaYlel/status/938294258712371200;;None,Belgrade,
iRePlaYlel;2017-12-06 01:28;0;2;"La vie n'est pas un rêve bleu mais un cauchemar noir quand j'ouvre les yeux";;;;"938294141741621248";https://twitter.com/iRePlaYlel/status/938294141741621248;;None,Belgrade,
iRePlaYlel;2017-12-06 01:19;0;0;"Moi j'préfère vivre dans la haine que d'mourir dans la paix";;;;"938291848627486720";https://twitter.com/iRePlaYlel/status/938291848627486720;;None,Belgrade,
iRePlaYlel;2017-12-06 01:15;0;0;"Hééé mamacita ton odeur me rend fou fou fou";;;;"938290722112929792";https://twitter.com/iRePlaYlel/status/938290722112929792;;None,Belgrade,
iRePlaYlel;2017-12-06 01:13;0;0;"J'suis bloqué dans un kaléidoscope hypnotique";;;;"938290249347878914";https://twitter.com/iRePlaYlel/status/938290249347878914;;None,Belgrade,
iRePlaYlel;2017-12-06 01:01;0;0;"Mon top 100 Spotify il met tellement bien";;;;"938287362114715656";https://twitter.com/iRePlaYlel/status/938287362114715656;;None,Belgrade,
iRePlaYlel;2017-12-05 15:31;0;0;"https:// 2017wrapped.com /";;;;"938143735711457280";https://twitter.com/iRePlaYlel/status/938143735711457280;;None,Belgrade,
iRePlaYlel;2017-12-05 14:43;0;0;"Go Fortnite";;;;"938131837351809024";https://twitter.com/iRePlaYlel/status/938131837351809024;;None,Belgrade,
iRePlaYlel;2017-12-05 14:22;0;0;"quel génie";;;;"938126402280443904";https://twitter.com/iRePlaYlel/status/938126402280443904;;None,Belgrade,
iRePlaYlel;2017-12-05 13:26;0;1;"t un vrai";;;;"938112416411541504";https://twitter.com/iRePlaYlel/status/938112416411541504;;None,Belgrade,
iRePlaYlel;2017-12-05 13:25;0;0;"MAIS NON EZOR TU CONNAIS CA";;;;"938112153902567425";https://twitter.com/iRePlaYlel/status/938112153902567425;;None,Belgrade,
iRePlaYlel;2017-12-05 13:17;0;0;"France Gaal";;;;"938110151323774983";https://twitter.com/iRePlaYlel/status/938110151323774983;;None,Belgrade,
iRePlaYlel;2017-12-05 13:12;0;0;"Ca suffit amplement";;;;"938108888225861634";https://twitter.com/iRePlaYlel/status/938108888225861634;;None,Belgrade,
iRePlaYlel;2017-12-05 13:12;0;0;"Mdr oui Flo il en a 3 ou 4";;;;"938108821167362048";https://twitter.com/iRePlaYlel/status/938108821167362048;;None,Belgrade,
iRePlaYlel;2017-12-05 12:48;0;1;"c pck t cheum";;;;"938102812659068930";https://twitter.com/iRePlaYlel/status/938102812659068930;;None,Belgrade,
iRePlaYlel;2017-12-05 12:48;0;0;"pic.twitter.com/NcSQp3sxwO";;;;"938102773375172608";https://twitter.com/iRePlaYlel/status/938102773375172608;;None,Belgrade,
iRePlaYlel;2017-12-05 12:45;0;2;"pic.twitter.com/otzrBzUgGl";;;;"938102153981415424";https://twitter.com/iRePlaYlel/status/938102153981415424;;None,Belgrade,
iRePlaYlel;2017-12-05 12:41;0;0;"les fils de pute qui comprennent pas comment leur colis finissent dans leur boite aux lettre changez pas";;;;"938101063399411718";https://twitter.com/iRePlaYlel/status/938101063399411718;;None,Belgrade,
iRePlaYlel;2017-12-05 10:06;0;1;"Meme moi";;;;"938061979276759040";https://twitter.com/iRePlaYlel/status/938061979276759040;;None,Belgrade,
iRePlaYlel;2017-12-05 07:06;0;0;"L'hôpital qui se fout de la charité";;;;"938016816781234176";https://twitter.com/iRePlaYlel/status/938016816781234176;;None,Belgrade,
iRePlaYlel;2017-12-05 05:13;0;1;"Je joue vel'koz comme mon illustre idole sardoche";;;;"937988214379503616";https://twitter.com/iRePlaYlel/status/937988214379503616;;None,Belgrade,
iRePlaYlel;2017-12-05 00:28;0;3;"Bon anniv @gr0dka l'étoile montante";;@gr0dka;;"937916464841019392";https://twitter.com/iRePlaYlel/status/937916464841019392;;None,Belgrade,
iRePlaYlel;2017-12-05 00:27;0;0;"Bon anniv trou d'balle";;;;"937916260213542912";https://twitter.com/iRePlaYlel/status/937916260213542912;;None,Belgrade,
iRePlaYlel;2017-12-04 14:36;0;1;"ptdr corée surcoté";;;;"937767652298231810";https://twitter.com/iRePlaYlel/status/937767652298231810;;None,Belgrade,
iRePlaYlel;2017-12-04 14:30;0;0;"La même gros c'est une tuerie";;;;"937766174913417216";https://twitter.com/iRePlaYlel/status/937766174913417216;;None,Belgrade,
iRePlaYlel;2017-12-04 14:29;0;0;"";;;;"937765791566630913";https://twitter.com/iRePlaYlel/status/937765791566630913;;None,Belgrade,
iRePlaYlel;2017-12-04 13:41;0;0;"Ah ouais c chaud";;;;"937753864270499840";https://twitter.com/iRePlaYlel/status/937753864270499840;;None,Belgrade,
iRePlaYlel;2017-12-04 13:39;0;0;"Non mais sérieux mdr";;;;"937753186370228224";https://twitter.com/iRePlaYlel/status/937753186370228224;;None,Belgrade,
iRePlaYlel;2017-12-04 13:37;0;0;"pk 21 rt";;;;"937752651185434625";https://twitter.com/iRePlaYlel/status/937752651185434625;;None,Belgrade,
iRePlaYlel;2017-12-04 12:48;0;0;"explique moi grand fou";;;;"937740443219124224";https://twitter.com/iRePlaYlel/status/937740443219124224;;None,Belgrade,
iRePlaYlel;2017-12-04 12:28;0;0;"Hésite pas t l'plus bo";;;;"937735329330712576";https://twitter.com/iRePlaYlel/status/937735329330712576;;None,Belgrade,
iRePlaYlel;2017-12-04 12:26;1;0;"toi aussi t au chomage ?";;;;"937734963188981762";https://twitter.com/iRePlaYlel/status/937734963188981762;;None,Belgrade,
iRePlaYlel;2017-12-04 12:26;0;0;"Mec mais baise là";;;;"937734852400558080";https://twitter.com/iRePlaYlel/status/937734852400558080;;None,Belgrade,
iRePlaYlel;2017-12-04 12:23;0;0;"?";;;;"937734099724357632";https://twitter.com/iRePlaYlel/status/937734099724357632;;None,Belgrade,
iRePlaYlel;2017-12-04 11:07;0;0;"Fais en moi un stp";;;;"937714864524615680";https://twitter.com/iRePlaYlel/status/937714864524615680;;None,Belgrade,
iRePlaYlel;2017-12-04 10:28;0;0;"Y'a peut être que chez toi dans ta propre maison qu'on dit ca mdrrr";;;;"937705177196519427";https://twitter.com/iRePlaYlel/status/937705177196519427;;None,Belgrade,
iRePlaYlel;2017-12-04 10:26;0;0;"Non";;;;"937704748475699200";https://twitter.com/iRePlaYlel/status/937704748475699200;;None,Belgrade,
iRePlaYlel;2017-12-04 01:34;0;0;"Ça va c ok fais pas encore assez froid pour mettre une veste";;;;"937570754157268997";https://twitter.com/iRePlaYlel/status/937570754157268997;;None,Belgrade,
iRePlaYlel;2017-12-03 16:42;0;0;"C qui qu'à demander ca";;;;"937436926126297089";https://twitter.com/iRePlaYlel/status/937436926126297089;;None,Belgrade,
iRePlaYlel;2017-12-03 16:41;0;1;"Quelle vie https:// twitter.com/xnangeo_/statu s/937436051559407616 …";;;;"937436698140725249";https://twitter.com/iRePlaYlel/status/937436698140725249;;None,Belgrade,
iRePlaYlel;2017-12-03 16:37;0;0;"Jle fume";;;;"937435610108874753";https://twitter.com/iRePlaYlel/status/937435610108874753;;None,Belgrade,
iRePlaYlel;2017-12-03 16:19;0;1;"Rep @MartinGarrix";;@MartinGarrix;;"937431198476984326";https://twitter.com/iRePlaYlel/status/937431198476984326;;None,Belgrade,
iRePlaYlel;2017-12-03 16:18;0;0;"C'est beau";;;;"937430883824435202";https://twitter.com/iRePlaYlel/status/937430883824435202;;None,Belgrade,
iRePlaYlel;2017-12-03 14:31;0;0;"surtout si tu met pas ton lien a toi";;;;"937403893495009282";https://twitter.com/iRePlaYlel/status/937403893495009282;;None,Belgrade,
iRePlaYlel;2017-12-03 14:31;0;0;"on s'en branle de cc juste";;;;"937403822057709573";https://twitter.com/iRePlaYlel/status/937403822057709573;;None,Belgrade,
iRePlaYlel;2017-12-03 13:56;0;0;"L'alcool t'abime la santé même si t'es pas d'accord enfait";;;;"937395037511602177";https://twitter.com/iRePlaYlel/status/937395037511602177;;None,Belgrade,
iRePlaYlel;2017-12-03 13:51;0;0;"Y'a pas à être d'accord enfait";;;;"937393925911957505";https://twitter.com/iRePlaYlel/status/937393925911957505;;None,Belgrade,
iRePlaYlel;2017-12-03 13:12;0;0;"https:// twitter.com/shtarplatinium /status/880827245367103492 …";;;;"937384089451204609";https://twitter.com/iRePlaYlel/status/937384089451204609;;None,Belgrade,
iRePlaYlel;2017-12-03 13:07;0;0;"moi non plus";;;;"937382877901348866";https://twitter.com/iRePlaYlel/status/937382877901348866;;None,Belgrade,
iRePlaYlel;2017-12-03 13:06;0;0;"oui oui allez j'te mute a+";;;;"937382550275809280";https://twitter.com/iRePlaYlel/status/937382550275809280;;None,Belgrade,
iRePlaYlel;2017-12-03 13:03;0;0;"On t'as pas demandé d'être d'accord où non la définition c'est la définition putin t'es comme les fils de pute qui sont là "bah non jsui pas d'accord moi j'suis né femme mais j'me sens homme" alors que tu passes ta vie a les cramer";;;;"937381742440304640";https://twitter.com/iRePlaYlel/status/937381742440304640;;None,Belgrade,
iRePlaYlel;2017-12-03 13:01;0;0;"Vous êtes aussi con l'un que l'autre y'a pas photo les même fils de pute";;;;"937381311924273152";https://twitter.com/iRePlaYlel/status/937381311924273152;;None,Belgrade,
iRePlaYlel;2017-12-03 13:01;0;0;"Ptdr t'as 8 ans et demi tu peux juste pas admettre que t'as tord même quand tout est contre toi tant pis";;;;"937381209696546817";https://twitter.com/iRePlaYlel/status/937381209696546817;;None,Belgrade,
iRePlaYlel;2017-12-03 12:57;0;0;"Bien sur que j'suis dépendant a la nourriture et à l'air sauf que contrairement à l'alcool c'est pas néfaste trou du cul";;;;"937380382038687744";https://twitter.com/iRePlaYlel/status/937380382038687744;;None,Belgrade,
iRePlaYlel;2017-12-03 12:57;0;0;"Et en plus tu fais le fils de pute hautain c'est pas possible Ewen il t'as hack ton compte ?";;;;"937380281203527680";https://twitter.com/iRePlaYlel/status/937380281203527680;;None,Belgrade,
iRePlaYlel;2017-12-03 12:57;0;1;"Pas compris";;;;"937380172113829890";https://twitter.com/iRePlaYlel/status/937380172113829890;;None,Belgrade,
iRePlaYlel;2017-12-03 12:55;1;1;"4";;;;"937379809923141632";https://twitter.com/iRePlaYlel/status/937379809923141632;;None,Belgrade,
iRePlaYlel;2017-12-03 12:55;0;0;"J'abandonne t'es encore plus con qu'Ewen";;;;"937379731837734912";https://twitter.com/iRePlaYlel/status/937379731837734912;;None,Belgrade,
iRePlaYlel;2017-12-03 12:53;0;0;"T'es alcoolique quand tu bois un verre par jour et que tu peux pas t'en passer c'est tout me raconte pas ta vie après";;;;"937379220686278662";https://twitter.com/iRePlaYlel/status/937379220686278662;;None,Belgrade,
iRePlaYlel;2017-12-03 12:51;0;0;"Mais t'es con ?";;;;"937378705294405633";https://twitter.com/iRePlaYlel/status/937378705294405633;;None,Belgrade,
iRePlaYlel;2017-12-03 12:46;0;0;"tg 1 verre pas jour t alcoolique c tout ca veut pas dire tu t'met des caisse tous les jours";;;;"937377441185718272";https://twitter.com/iRePlaYlel/status/937377441185718272;;None,Belgrade,
iRePlaYlel;2017-12-03 05:03;0;0;"J'ai oublié";;;;"937261104140611584";https://twitter.com/iRePlaYlel/status/937261104140611584;;None,Belgrade,
iRePlaYlel;2017-12-03 05:02;0;0;"T'as 8 ans Chloé";;;;"937260865241468928";https://twitter.com/iRePlaYlel/status/937260865241468928;;None,Belgrade,
iRePlaYlel;2017-12-03 03:40;0;0;"On est toujours dans le barrio";;;;"937240143660044288";https://twitter.com/iRePlaYlel/status/937240143660044288;;None,Belgrade,
iRePlaYlel;2017-12-03 03:39;0;1;"Ce connard de Flo il va jamais s'lever";;;;"937239921693220864";https://twitter.com/iRePlaYlel/status/937239921693220864;;None,Belgrade,
iRePlaYlel;2017-12-02 19:35;0;0;":/";;;;"937118045499162624";https://twitter.com/iRePlaYlel/status/937118045499162624;;None,Belgrade,
iRePlaYlel;2017-12-02 19:34;0;0;"Y'a même pas de réseau chez moi";;;;"937117817278746624";https://twitter.com/iRePlaYlel/status/937117817278746624;;None,Belgrade,
iRePlaYlel;2017-12-02 19:33;0;0;"t'as jamais vu ma co toi ça s'voit ...";;;;"937117652824285187";https://twitter.com/iRePlaYlel/status/937117652824285187;;None,Belgrade,
iRePlaYlel;2017-12-02 19:32;0;0;"que jle télécharge mdr";;;;"937117398838206466";https://twitter.com/iRePlaYlel/status/937117398838206466;;None,Belgrade,
iRePlaYlel;2017-12-02 19:32;0;0;"préviens 24h en avance la prochaine fois stp";;;;"937117176099672068";https://twitter.com/iRePlaYlel/status/937117176099672068;;None,Belgrade,
iRePlaYlel;2017-12-02 15:42;0;0;"T'es pas mort toi";;;;"937059424098799623";https://twitter.com/iRePlaYlel/status/937059424098799623;;None,Belgrade,
iRePlaYlel;2017-12-02 14:56;0;0;"Ah merde dommage :/";;;;"937047738381950979";https://twitter.com/iRePlaYlel/status/937047738381950979;;None,Belgrade,
iRePlaYlel;2017-12-02 14:36;0;1;"On est toujours dans le barrio barrio barrio";;;;"937042816013828096";https://twitter.com/iRePlaYlel/status/937042816013828096;;None,Belgrade,
iRePlaYlel;2017-12-02 14:21;0;0;"Tu vas m'acheter un iPhone pour Noel c'est ça ?";;;;"937039129505918976";https://twitter.com/iRePlaYlel/status/937039129505918976;;None,Belgrade,
iRePlaYlel;2017-12-02 13:44;0;1;"c'est vrai que t'as une voix de pyj ...";;;;"937029698563067904";https://twitter.com/iRePlaYlel/status/937029698563067904;;None,Belgrade,
iRePlaYlel;2017-12-02 12:53;0;0;"Ptdrr juste ce soir alors";;;;"937016854987661312";https://twitter.com/iRePlaYlel/status/937016854987661312;;None,Belgrade,
iRePlaYlel;2017-12-02 12:51;0;0;"Vous êtes des quiches quand même";;;;"937016496643039232";https://twitter.com/iRePlaYlel/status/937016496643039232;;None,Belgrade,
iRePlaYlel;2017-12-02 12:48;0;0;"ptdr";;;;"937015621539237889";https://twitter.com/iRePlaYlel/status/937015621539237889;;None,Belgrade,
iRePlaYlel;2017-12-02 08:37;0;2;"EH LE 16 DECEMBRE C MON ANNIVERSAIRE PENSEZ Y";;;;"936952539177734144";https://twitter.com/iRePlaYlel/status/936952539177734144;;None,Belgrade,
iRePlaYlel;2017-12-02 07:46;0;0;"oe jariv";;;;"936939727546208259";https://twitter.com/iRePlaYlel/status/936939727546208259;;None,Belgrade,
iRePlaYlel;2017-12-02 07:35;0;0;"t relou";;;;"936936913180811264";https://twitter.com/iRePlaYlel/status/936936913180811264;;None,Belgrade,
iRePlaYlel;2017-12-02 07:34;0;0;"J'suis motivé là (jariv)";;;;"936936528911224833";https://twitter.com/iRePlaYlel/status/936936528911224833;;None,Belgrade,
iRePlaYlel;2017-12-02 07:32;0;0;"faudrait que j'fasse mes devoirs";;;;"936936221997223936";https://twitter.com/iRePlaYlel/status/936936221997223936;;None,Belgrade,
iRePlaYlel;2017-12-02 05:58;0;0;"C'est un 2000 aussi";;;;"936912370974130177";https://twitter.com/iRePlaYlel/status/936912370974130177;;None,Belgrade,
iRePlaYlel;2017-12-02 05:47;0;1;"toi et ton smiley de 2000 là bouge personne fait ça";;;;"936909720002035713";https://twitter.com/iRePlaYlel/status/936909720002035713;;None,Belgrade,
iRePlaYlel;2017-12-02 05:09;0;1;"Go FaceTime";;;;"936900219966406656";https://twitter.com/iRePlaYlel/status/936900219966406656;;None,Belgrade,
iRePlaYlel;2017-12-02 04:55;0;0;"C'est pas le plus choquant";;;;"936896573648158720";https://twitter.com/iRePlaYlel/status/936896573648158720;;None,Belgrade,
iRePlaYlel;2017-12-02 04:55;0;1;"Jlui donne même pas l'heure";;;;"936896521378807810";https://twitter.com/iRePlaYlel/status/936896521378807810;;None,Belgrade,
iRePlaYlel;2017-12-02 04:48;0;0;"J'suis blindé";;;;"936894737788706816";https://twitter.com/iRePlaYlel/status/936894737788706816;;None,Belgrade,
